id1,id2,type,role,date
amnhp_1000351,amnhc_0000001,identity,,
amnhp_1000352,amnhc_0000001,identity,,1973
amnhp_1000353,amnhc_0000001,identity,,1917
amnhp_1000354,amnhc_0000001,identity,,
amnhp_1000355,amnhc_3000007,identity,,1968
amnhp_1000356,amnhc_0000001,identity,,
amnhp_1000357,amnhc_0000001,identity,,
amnhp_1000357,amnhc_3000009,identity,,
amnhp_1000358,amnhc_0000001,identity,,1982
amnhp_1000359,amnhc_0000001,identity,,1981
amnhp_1000359,amnhc_3000017,identity,,1981
amnhp_1000360,amnhc_0000001,identity,,1981
amnhp_1000360,amnhc_3000017,identity,,1981
amnhp_1000361,amnhc_0000001,identity,,
amnhp_1000362,amnhc_0000001,identity,,
amnhp_1000363,amnhc_0000001,identity,,
amnhp_1000364,amnhc_0000001,identity,,
amnhp_1000366,amnhc_0000001,identity,,1941
amnhp_1000367,amnhc_0000001,identity,,
amnhp_1000368,amnhc_0000001,identity,,
amnhp_1000369,amnhc_0000001,identity,,1952
amnhp_1000369,amnhc_3000045,identity,,1952
amnhp_1000370,amnhc_3000007,identity,,1952
amnhp_1000371,amnhc_2000086,identity,,1909
amnhp_1000371,amnhc_2000223,identity,,1926
amnhp_1000371,amnhc_2000277,identity,,1930
amnhp_1000371,amnhc_2000286,identity,,1930
amnhp_1000371,amnhc_2000325,identity,,1934
amnhp_1000371,amnhc_2000363,identity,,1937
amnhp_1000371,amnhc_2000519,identity,,1955
amnhp_1000371,http://id.loc.gov/authorities/names/n81024714,identity,,1906
amnhp_1000371,amnhc_0000001,identity,,1905
amnhp_1000371,amnhp_1000373,identity,,1905
amnhp_1000371,amnhp_1000511,identity,,
amnhp_1000371,amnhp_1002546,identity,,
amnhp_1000371,amnhp_1001932,identity,,
amnhp_1000371,http://id.loc.gov/authorities/names/no97053487,identity,,1909
amnhp_1000371,amnhp_1001219,identity,,1905
amnhp_1000372,amnhc_0000001,identity,,1942
amnhp_1000373,amnhc_3000032,identity,,1888
amnhp_1000374,amnhc_0000001,identity,,
amnhp_1000376,amnhc_3000045,identity,,1970
amnhp_1000377,amnhc_0000001,identity,,1913
amnhp_1000378,amnhc_0000001,identity,,1995
amnhp_1000378,amnhc_3000030,identity,,1995
amnhp_1000379,amnhc_0000001,identity,,
amnhp_1000379,amnhc_3000042,identity,,
amnhp_1000380,amnhc_3000020,identity,,
amnhp_1000381,amnhc_0000001,identity,,1923
amnhp_1000382,amnhc_0000001,identity,,
amnhp_1000383,amnhc_0000001,identity,,
amnhp_1000384,amnhc_0000001,identity,,1939
amnhp_1000386,amnhc_0000001,identity,,1918
amnhp_1000386,amnhc_3000017,identity,,1918
amnhp_1000387,amnhc_0000001,identity,,1951
amnhp_1000388,amnhc_0000001,identity,,
amnhp_1000389,amnhc_0000001,identity,,1942
amnhp_1000389,amnhc_0000001,identity,,1942
amnhp_1000390,amnhc_0000001,identity,,
amnhp_1000391,amnhp_1000017,identity,collaboratesWith,1902
amnhp_1000391,amnhp_1000600,identity,collaboratesWith,1908
amnhp_1000391,amnhp_1000392,family,spouseOf,1918
amnhp_1000391,amnhp_1001464,identity,collaboratesWith,1926
amnhp_1000391,amnhp_1000340,identity,collaboratesWith,1928
amnhp_1000391,amnhp_1002441,identity,collaboratesWith,1931
amnhp_1000391,amnhp_1000715,identity,collaboratesWith,1936
amnhp_1000391,amnhp_1002442,identity,collaboratesWith,1937
amnhp_1000391,amnhp_1002443,identity,collaboratesWith,1947
amnhp_1000391,amnhc_2000195,identity,participantIn,1925
amnhp_1000391,amnhc_2000211,identity,participantIn,1926 February
amnhp_1000391,amnhc_2000237,identity,participantIn,1928
amnhp_1000391,amnhc_2000291,identity,participantIn,1931
amnhp_1000391,amnhc_2000346,identity,participantIn,1936 February
amnhp_1000391,amnhc_2000365,identity,participantIn,1937 August
amnhp_1000391,amnhc_2000366,identity,participantIn,1937
amnhp_1000391,amnhc_2000374,identity,participantIn,1937
amnhp_1000391,amnhc_2000408,identity,participantIn,1939 April 5
amnhp_1000391,amnhc_2000458,identity,participantIn,1947 November
amnhp_1000391,amnhc_4000055,identity,participantIn,1925
amnhp_1000391,amnhc_4000002,identity,participantIn,1924
amnhp_1000391,amnhc_4000106,identity,participantIn,1931
amnhp_1000392,amnhc_0000001,identity,,
amnhp_1000393,amnhc_0000001,identity,,
amnhp_1000394,amnhc_3000007,identity,,1946
amnhp_1000395,amnhc_0000001,identity,,
amnhp_1000396,amnhc_0000001,identity,,
amnhp_1000397,amnhc_0000001,identity,,1947
amnhp_1000398,amnhc_0000001,identity,,1940
amnhp_1000400,amnhc_0000001,identity,,
amnhp_1000401,amnhc_0000001,identity,,
amnhp_1000402,amnhc_0000001,identity,,
amnhp_1000404,amnhc_0000001,identity,,
amnhp_1000405,amnhc_0000001,identity,,1930
amnhp_1000405,amnhc_3000042,identity,,1930
amnhp_1000406,amnhc_0000001,identity,,
amnhp_1000407,amnhc_3000013,identity,,
amnhp_1000408,amnhc_0000001,identity,,1995
amnhp_1000409,amnhc_0000001,identity,,
amnhp_1000410,amnhc_0000001,identity,,1916
amnhp_1000411,amnhc_0000001,identity,,1970
amnhp_1000412,amnhc_0000001,identity,,1934
amnhp_1000412,amnhc_3000045,identity,,1934
amnhp_1000413,amnhc_0000001,identity,,1909
amnhp_1000414,amnhc_0000001,identity,,1868
amnhp_1000414,amnhc_0000001,identity,,1868
amnhp_1000415,amnhc_0000001,identity,,
amnhp_1000416,amnhc_0000001,identity,,1915
amnhp_1000417,amnhc_0000001,identity,,
amnhp_1000418,amnhc_0000001,identity,,1939
amnhp_1000419,amnhc_0000001,identity,,1899
amnhp_1000420,amnhc_0000001,identity,,
amnhp_1000422,amnhc_0000001,identity,,1948
amnhp_1000422,amnhc_3000013,identity,,1948
amnhp_1000424,amnhc_0000001,identity,,
amnhp_1000425,amnhc_0000001,identity,,1957
amnhp_1000427,amnhc_3000017,identity,,
amnhp_1000428,amnhc_0000001,identity,,1872
amnhp_1000428,amnhc_0000001,identity,,1872
amnhp_1000429,amnhc_0000001,identity,,
amnhp_1000430,amnhc_0000001,identity,,
amnhp_1000431,amnhc_0000001,identity,,1922
amnhp_1000432,amnhc_3000017,identity,,1969
amnhp_1000433,amnhc_3000045,identity,,1935
amnhp_1000434,amnhc_0000001,identity,,
amnhp_1000435,amnhc_0000001,identity,,
amnhp_1000436,amnhc_0000001,identity,,
amnhp_1000438,amnhc_3000001,identity,,1950
amnhp_1000439,amnhc_0000001,identity,,
amnhp_1000440,amnhc_0000001,identity,,1916
amnhp_1000441,amnhc_0000001,identity,,
amnhp_1000442,amnhc_0000001,identity,,
amnhp_1000443,amnhc_0000001,,,
amnhp_1000443,amnhc_3000032,,,1923
amnhp_1000443,amnhc_2000164,,participantIn,
amnhp_1000445,amnhc_0000001,identity,,
amnhp_1000446,amnhc_0000001,identity,,
amnhp_1000447,amnhc_0000001,,,
amnhp_1000447,amnhc_2000164,,participantIn,
amnhp_1000447,amnhc_3000032,,employedBy,
amnhp_1000448,amnhc_0000001,identity,,
amnhp_1000449,amnhc_0000001,identity,,
amnhp_1000450,amnhc_0000001,identity,,1918
amnhp_1000451,amnhc_0000001,identity,,
amnhp_1000452,amnhc_3000032,identity,,1992
amnhp_1000453,amnhc_0000001,identity,,
amnhp_1000454,amnhc_3000017,identity,,1909
amnhp_1000455,amnhc_0000001,identity,,
amnhp_1000456,amnhc_0000001,identity,,
amnhp_1000457,amnhc_0000001,identity,,1953
amnhp_1000458,amnhc_0000001,identity,,1914
amnhp_1000458,amnhc_3000003,identity,,1914
amnhp_1000459,amnhc_0000001,identity,,
amnhp_1000460,amnhc_3000017,identity,,
amnhp_1000461,amnhc_0000001,identity,,
amnhp_1000462,amnhc_0000001,identity,,1934
amnhp_1000463,amnhc_0000001,identity,,1958
amnhp_1000464,amnhc_0000001,identity,,1977
amnhp_1000465,amnhc_0000001,identity,,
amnhp_1000466,amnhc_0000001,identity,,1929
amnhp_1000467,amnhc_0000001,identity,,
amnhp_1000468,amnhc_0000001,identity,,
amnhp_1000469,amnhc_0000001,identity,,
amnhp_1000470,amnhc_0000001,identity,,
amnhp_1000471,amnhc_0000001,identity,,
amnhp_1000471,amnhc_3000030,identity,,
amnhp_1000472,amnhc_0000001,identity,,
amnhp_1000473,amnhc_3000017,identity,,1936
amnhp_1000474,amnhc_0000001,identity,,
amnhp_1000475,amnhc_0000001,identity,,
amnhp_1000476,amnhc_0000001,identity,employedBy,
amnhp_1000476,http://id.loc.gov/authorities/names/n79066352.html,identity,,
amnhp_1000476,amnhc_2000332,identity,participantIn,1935
amnhp_1000476,http://id.loc.gov/authorities/names/n85159114.html,identity,,
amnhp_1000476,amnhp_1002155,identity,worksWith,1935
amnhp_1000477,amnhc_0000001,identity,,1914
amnhp_1000478,amnhc_0000001,identity,,
amnhp_1000480,amnhc_0000001,identity,,1904
amnhp_1000481,amnhc_0000001,identity,,1909
amnhp_1000482,amnhc_0000001,identity,,1946
amnhp_1000483,amnhc_3000017,identity,,1902
amnhp_1000484,amnhc_3000015,identity,,
amnhp_1000485,amnhc_0000001,identity,,
amnhp_1000486,amnhc_0000001,identity,,
amnhp_1000488,amnhc_3000020,identity,,
amnhp_1000489,amnhc_0000001,identity,,
amnhp_1000491,amnhc_0000001,identity,,
amnhp_1000492,amnhc_0000001,identity,,1957
amnhp_1000493,amnhc_0000001,identity,,1974
amnhp_1000493,amnhc_3000030,identity,,1974
amnhp_1000494,amnhc_0000001,identity,,
amnhp_1000495,amnhc_0000001,identity,,
amnhp_1000496,amnhc_0000001,identity,,
amnhp_1000497,amnhc_0000001,identity,,
amnhp_1000498,amnhc_0000001,identity,,
amnhp_1000499,amnhc_0000001,identity,,
amnhp_1000500,amnhc_0000001,identity,,
amnhp_1000501,amnhc_0000001,identity,,
amnhp_1000501,amnhp_1000652,identity,,
amnhp_1000502,amnhc_0000001,identity,,
amnhp_1000503,amnhc_3000042,identity,,
amnhp_1000504,amnhc_0000001,identity,,
amnhp_1000505,amnhc_0000001,identity,,
amnhp_1000506,amnhc_0000001,identity,,1874
amnhp_1000507,amnhc_3000007,identity,,1970
amnhp_1000508,amnhc_0000001,identity,,
amnhp_1000509,amnhc_0000001,identity,,1935
amnhp_1000510,amnhc_0000001,identity,,
amnhp_1000511,amnhc_0000001,identity,,
amnhp_1000512,amnhc_0000001,identity,,1957
amnhp_1000514,amnhc_0000001,identity,,1916
amnhp_1000515,amnhc_0000001,identity,,1916
amnhp_1000516,amnhc_0000001,identity,,
amnhp_1000517,amnhc_0000001,identity,,
amnhp_1000519,amnhc_0000001,identity,,1903
amnhp_1000519,amnhc_0000001,identity,,1903
amnhp_1000520,amnhc_0000001,identity,,
amnhp_1000521,amnhc_0000001,identity,,
amnhp_1000522,amnhc_0000001,identity,,1977
amnhp_1000523,amnhc_0000001,identity,,
amnhp_1000524,amnhc_0000001,identity,,
amnhp_1000525,amnhc_0000001,identity,,1915
amnhp_1000526,amnhc_0000001,identity,,1920
amnhp_1000527,amnhc_0000001,identity,,
amnhp_1000528,amnhc_0000001,identity,,
amnhp_1000528,amnhc_3000030,identity,,
amnhp_1000529,amnhc_0000001,identity,,
amnhp_1000530,amnhc_0000001,identity,,
amnhp_1000531,amnhc_0000001,identity,,1916
amnhp_1000531,amnhc_3000009,identity,,1916
amnhp_1000532,amnhc_3000003,identity,,1973
amnhp_1000533,amnhc_0000001,identity,,1941
amnhp_1000533,amnhc_3000032,identity,,1941
amnhp_1000534,amnhc_0000001,identity,,
amnhp_1000535,amnhc_0000001,identity,,
amnhp_1000536,amnhc_0000001,identity,,
amnhp_1000537,amnhc_0000001,identity,,
amnhp_1000538,amnhc_0000001,identity,,
amnhp_1000539,amnhc_3000009,identity,,1938
amnhp_1000540,amnhc_0000001,identity,,1913
amnhp_1000541,amnhc_0000001,identity,,
amnhp_1000542,amnhc_0000001,identity,,
amnhp_1000543,amnhc_0000001,identity,,
amnhp_1000544,amnhc_0000001,identity,,
amnhp_1000545,amnhc_0000001,identity,,
amnhp_1000546,amnhc_0000001,identity,,1952
amnhp_1000546,amnhc_0000001,identity,,1952
amnhp_1000547,amnhc_0000001,identity,,1990
amnhp_1000549,amnhc_0000001,identity,,
amnhp_1000550,amnhc_0000001,identity,,
amnhp_1000551,amnhc_0000001,identity,,
amnhp_1000551,amnhc_3000003,identity,,
amnhp_1000552,amnhc_0000001,identity,,
amnhp_1000553,amnhc_0000001,identity,,1973
amnhp_1000553,amnhc_3000032,identity,,1973
amnhp_1000554,amnhc_0000001,identity,,
amnhp_1000554,amnhc_3000022,identity,,
amnhp_1000555,amnhc_0000001,identity,,
amnhp_1000555,amnhc_3000032,identity,,
amnhp_1000556,amnhc_0000001,identity,,1907
amnhp_1000557,amnhc_0000001,identity,,
amnhp_1000558,amnhc_0000001,identity,,
amnhp_1000559,amnhc_0000001,identity,,
amnhp_1000560,amnhc_0000001,identity,,
amnhp_1000560,amnhc_3000009,identity,,
amnhp_1000561,amnhc_0000001,identity,,
amnhp_1000562,amnhc_3000015,identity,,1979
amnhp_1000564,amnhc_3000009,identity,,
amnhp_1000565,amnhc_3000017,identity,,1891
amnhp_1000566,amnhc_0000001,identity,,
amnhp_1000567,amnhc_0000001,identity,,1899
amnhp_1000568,amnhc_0000001,identity,,
amnhp_1000569,amnhc_0000001,identity,,1868
amnhp_1000570,amnhc_0000001,identity,,1923
amnhp_1000571,amnhc_0000001,identity,,1898
amnhp_1000572,amnhc_0000001,identity,,
amnhp_1000573,amnhc_0000001,identity,,
amnhp_1000574,amnhc_0000001,identity,,1976
amnhp_1000574,amnhc_3000003,identity,,1976
amnhp_1000575,amnhc_0000001,identity,,
amnhp_1000576,amnhc_0000001,identity,,
amnhp_1000577,amnhc_0000001,identity,,1987
amnhp_1000578,amnhc_0000001,identity,,1950
amnhp_1000579,amnhc_0000001,identity,,1936
amnhp_1000579,amnhc_3000017,identity,,1936
amnhp_1000580,amnhc_0000001,identity,,1881
amnhp_1000581,amnhc_0000001,identity,,
amnhp_1000582,amnhc_0000001,identity,,1910
amnhp_1000583,amnhc_0000001,identity,,1937
amnhp_1000584,amnhc_0000001,identity,,1907
amnhp_1000585,amnhc_0000001,identity,,1901
amnhp_1000586,amnhc_0000001,identity,,
amnhp_1000588,amnhc_0000001,identity,,1981
amnhp_1000590,amnhc_3000007,identity,,1950
amnhp_1000591,amnhc_3000047,identity,,1940
amnhp_1000592,amnhc_0000001,identity,,1872
amnhp_1000593,amnhc_0000001,identity,,1934
amnhp_1000594,amnhc_0000001,identity,,
amnhp_1000595,amnhc_0000001,identity,,
amnhp_1000596,amnhc_0000001,identity,,
amnhp_1000598,amnhc_0000001,identity,,
amnhp_1000599,amnhc_3000017,identity,,1902
amnhp_1000600,amnhc_0000001,identity,,1932
amnhp_1000601,amnhc_0000001,identity,,
amnhp_1000602,amnhc_0000001,identity,,
amnhp_1000603,amnhc_3000003,identity,,1959
amnhp_1000604,amnhc_0000001,identity,,
amnhp_1000605,amnhc_0000001,identity,,
amnhp_1000606,amnhc_3000032,identity,,1906
amnhp_1000607,amnhc_0000001,identity,,1966
amnhp_1000607,amnhc_0000001,identity,,1966
amnhp_1000608,amnhc_0000001,identity,,
amnhp_1000609,amnhc_0000001,identity,,
amnhp_1000610,amnhc_0000001,identity,,1891
amnhp_1000611,amnhc_0000001,identity,,1934
amnhp_1000611,amnhc_3000015,identity,,1934
amnhp_1000614,amnhc_3000015,identity,,1916
amnhp_1000615,amnhc_0000001,identity,,
amnhp_1000616,amnhc_0000001,identity,,
amnhp_1000617,amnhc_0000001,identity,,
amnhp_1000618,amnhc_0000001,identity,,1949
amnhp_1000619,amnhc_0000001,identity,,
amnhp_1000620,amnhc_0000001,identity,,
amnhp_1000622,amnhc_0000001,identity,,1971
amnhp_1000622,amnhc_0000001,identity,,1971
amnhp_1000623,amnhc_0000001,identity,,
amnhp_1000624,amnhc_0000001,identity,,
amnhp_1000625,amnhc_0000001,identity,,
amnhp_1000626,amnhc_0000001,identity,,
amnhp_1000627,amnhc_0000001,identity,,
amnhp_1000628,amnhc_0000001,identity,,1951
amnhp_1000629,amnhc_0000001,identity,,
amnhp_1000630,amnhc_0000001,identity,,
amnhp_1000631,amnhc_0000001,identity,,
amnhp_1000632,amnhc_0000001,identity,,
amnhp_1000632,amnhc_3000032,identity,,
amnhp_1000633,amnhc_0000001,identity,,
amnhp_1000634,amnhc_0000001,identity,,1917
amnhp_1000635,amnhc_0000001,identity,,1937
amnhp_1000635,amnhc_3000003,identity,,1937
amnhp_1000636,amnhc_0000001,identity,,1969
amnhp_1000637,amnhc_0000001,identity,,
amnhp_1000638,amnhc_0000001,identity,,1958
amnhp_1000638,amnhc_0000001,identity,,1958
amnhp_1000640,amnhc_0000001,identity,,
amnhp_1000640,amnhc_3000042,identity,,
amnhp_1000641,amnhc_0000001,identity,,
amnhp_1000642,amnhc_0000001,identity,,1954
amnhp_1000643,amnhc_0000001,identity,,1945
amnhp_1000643,amnhc_0000001,identity,,1945
amnhp_1000644,amnhc_0000001,identity,,1969
amnhp_1000645,amnhc_0000001,identity,,
amnhp_1000646,amnhc_3000034,identity,,1930
amnhp_1000647,amnhc_3000009,identity,,1928
amnhp_1000648,amnhc_0000001,identity,,1940
amnhp_1000648,amnhc_3000017,identity,,1940
amnhp_1000649,amnhc_0000001,identity,,
amnhp_1000650,amnhc_0000001,identity,,
amnhp_1000651,amnhc_0000001,identity,,
amnhp_1000652,amnhc_0000001,identity,,1955
amnhp_1000652,amnhc_3000017,identity,,1955
amnhp_1000653,amnhc_0000001,identity,,1912
amnhp_1000654,amnhc_0000001,identity,,
amnhp_1000655,amnhc_3000042,identity,,
amnhp_1000656,amnhc_3000007,identity,,1964
amnhp_1000657,amnhc_0000001,identity,,1912
amnhp_1000658,amnhc_3000015,identity,,1977
amnhp_1000659,amnhc_0000001,identity,,1994
amnhp_1000659,amnhc_0000001,identity,,1994
amnhp_1000661,amnhc_0000001,identity,,
amnhp_1000662,amnhc_0000001,identity,,
amnhp_1000663,amnhc_0000001,identity,,1989
amnhp_1000664,amnhc_3000001,identity,,
amnhp_1000665,amnhc_0000001,identity,,
amnhp_1000666,amnhc_0000001,identity,,1949
amnhp_1000668,amnhc_0000001,identity,,
amnhp_1000670,amnhc_0000001,identity,,1917
amnhp_1000671,amnhc_3000017,identity,,1975
amnhp_1000672,amnhc_0000001,identity,,
amnhp_1000673,amnhc_0000001,identity,,1934
amnhp_1000674,amnhc_0000001,identity,,1934
amnhp_1000675,amnhc_0000001,identity,,
amnhp_1000676,amnhc_0000001,identity,,1900
amnhp_1000677,amnhc_0000001,identity,,1939
amnhp_1000677,amnhc_3000009,identity,,1939
amnhp_1000679,amnhc_0000001,identity,,
amnhp_1000680,amnhc_3000032,identity,,1973
amnhp_1000681,amnhc_0000001,identity,,1903
amnhp_1000681,amnhc_3000003,identity,,1903
amnhp_1000681,amnhc_0000001,identity,,1903
amnhp_1000683,amnhc_0000001,identity,,
amnhp_1000684,amnhc_3000017,identity,,1950
amnhp_1000686,amnhc_3000047,identity,,1938
amnhp_1000687,amnhc_3000017,identity,,
amnhp_1000688,amnhc_0000001,identity,,
amnhp_1000689,amnhc_0000001,identity,,1918
amnhp_1000690,amnhc_0000001,identity,,
amnhp_1000691,amnhc_0000001,identity,,1956
amnhp_1000691,amnhc_3000009,identity,,1956
amnhp_1000692,amnhc_0000001,identity,,
amnhp_1000693,amnhc_0000001,identity,,
amnhp_1000694,amnhc_0000001,identity,,1973
amnhp_1000695,amnhc_0000001,identity,,
amnhp_1000695,amnhc_3000009,identity,,
amnhp_1000696,amnhc_0000001,identity,,1924
amnhp_1000697,amnhc_0000001,identity,,
amnhp_1000698,amnhc_0000001,identity,,
amnhp_1000699,amnhc_0000001,identity,,
amnhp_1000700,amnhc_0000001,identity,,1968
amnhp_1000701,amnhc_0000001,identity,,
amnhp_1000702,amnhc_0000001,identity,,1992
amnhp_1000703,amnhc_0000001,identity,,1905
amnhp_1000704,amnhc_0000001,identity,,
amnhp_1000705,amnhc_0000001,identity,employedBy,1913
amnhp_1000705,amnhc_3000045,identity,,1935
amnhp_1000705,amnhc_3000046,identity,,1924
amnhp_1000705,amnhc_2000369,identity,participantIn,1937
amnhp_1000705,amnhc_2000431,identity,participantIn,1943
amnhp_1000705,amnhc_2000235,identity,participantIn,1927
amnhp_1000705,amnhp_1000064,identity,spouseOf,1933
amnhp_1000705,amnhp_1002465,identity,siblingOf,
amnhp_1000705,amnhp_1001668,identity,colleagueOf,1943
amnhp_1000705,amnhp_1002466,identity,worksWith,1943
amnhp_1000705,amnhp_1001881,identity,colleagueOf,1927
amnhp_1000705,amnhp_1000121,identity,colleagueOf,1935
amnhp_1000705,amnhp_1001290,identity,colleagueOf,1935
amnhp_1000705,amnhp_1000160,identity,colleagueOf,1935
amnhp_1000705,amnhp_1000591,identity,colleagueOf,1935
amnhp_1000705,amnhp_1001992,identity,worksWith,
amnhp_1000705,amnhp_1001179,identity,colleagueOf,
amnhp_1000705,amnhp_1002457,identity,colleagueOf,
amnhp_1000705,amnhp_1000318,identity,worksWith,
amnhp_1000705,amnhp_1000508,identity,worksWith,
amnhp_1000705,amnhp_1000311,identity,influencedBy,
amnhp_1000705,amnhp_1001901,identity,colleagueOf,
amnhp_1000705,http://id.loc.gov/authorities/names/n79041995.html,identity,,-1926
amnhp_1000705,http://id.loc.gov/authorities/names/n79061226.html,identity,,-1913
amnhp_1000706,amnhc_0000001,identity,,
amnhp_1000706,amnhc_3000003,identity,,
amnhp_1000707,amnhc_3000017,identity,,1912
amnhp_1000708,amnhc_0000001,identity,,
amnhp_1000709,amnhc_0000001,identity,,1950
amnhp_1000711,amnhc_0000001,identity,,
amnhp_1000712,amnhc_0000001,identity,,
amnhp_1000713,amnhc_0000001,identity,,1970
amnhp_1000714,amnhc_0000001,identity,,1958
amnhp_1000715,amnhc_0000001,identity,,
amnhp_1000716,amnhc_0000001,identity,,
amnhp_1000717,amnhc_0000001,identity,,
amnhp_1000719,amnhc_0000001,identity,,
amnhp_1000720,amnhc_0000001,identity,,
amnhp_1000721,amnhc_0000001,identity,,1988
amnhp_1000721,amnhc_3000009,identity,,1988
amnhp_1000723,amnhc_3000013,identity,,1960
amnhp_1000724,amnhc_0000001,identity,,
amnhp_1000725,amnhc_0000001,identity,,
amnhp_1000726,amnhc_0000001,identity,,
amnhp_1000727,amnhc_3000003,identity,,1947
amnhp_1000728,amnhc_0000001,identity,,
amnhp_1000729,amnhc_3000045,identity,,1948
amnhp_1000730,amnhc_3000017,identity,,
amnhp_1000731,amnhc_3000020,identity,,
amnhp_1000732,amnhc_0000001,identity,,
amnhp_1000733,amnhc_0000001,identity,,1905
amnhp_1000734,amnhc_0000001,identity,,1900
amnhp_1000735,amnhc_0000001,identity,,
amnhp_1000737,amnhc_3000009,identity,,
amnhp_1000738,amnhc_0000001,identity,,1906
amnhp_1000739,amnhc_0000001,identity,,1956
amnhp_1000739,amnhc_3000045,identity,,1956
amnhp_1000740,amnhc_0000001,identity,,
amnhp_1000741,amnhc_0000001,identity,,
amnhp_1000742,amnhc_0000001,identity,,1960
amnhp_1000742,amnhc_3000003,identity,,1960
amnhp_1000743,amnhc_3000003,identity,,1937
amnhp_1000744,amnhc_0000001,identity,,1947
amnhp_1000745,amnhc_0000001,identity,,1925
amnhp_1000747,amnhc_0000001,identity,,
amnhp_1000748,amnhc_0000001,identity,,
amnhp_1000749,amnhc_0000001,identity,,
amnhp_1000750,amnhc_0000001,identity,,1921
amnhp_1000750,amnhc_0000001,identity,,1921
amnhp_1000751,amnhc_0000001,identity,,
